iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2017,5,2017-05,2017-05-01,124.65970676335355,4.021280863333986,65.04269749043011,123.71727478254871,123.71727478254871,29.3372886460593,58.639019361882404,2,1,31
ATG,Antigua and Barbuda,2017,6,2017-06,2017-06-01,147.81099905010964,4.927033301670321,75.56968267937893,75.56968267937893,86.41908382885129,20.292382044443567,60.3837610771794,2,1,30
ATG,Antigua and Barbuda,2017,7,2017-07,2017-07-01,62.39484138109495,2.0127368187449983,22.520323158029594,75.56968267937893,75.99580387838483,13.441337931983211,19.92454519296095,1,0,31
ATG,Antigua and Barbuda,2017,8,2017-08,2017-08-01,106.03032341354165,3.4203330133400534,37.151788999085674,44.6056690690406,50.16673492191797,22.13352664204222,32.708650392708535,3,0,31
ATG,Antigua and Barbuda,2017,9,2017-09,2017-09-01,231.42875539718867,7.714291846572956,55.49504468511289,84.80575150534021,85.05537252811321,37.85525081373966,51.65909257861949,4,1,30
ATG,Antigua and Barbuda,2017,10,2017-10,2017-10-01,108.79258378157654,3.509438186502469,23.706859478413946,52.14726729993693,52.607490698146556,21.40999877999012,23.70302550515941,2,0,31
ATG,Antigua and Barbuda,2017,11,2017-11,2017-11-01,56.162945113209254,1.8720981704403086,11.926961226951478,13.667082536104967,19.54451736860517,7.921179365243266,10.806344020621337,0,0,30
ATG,Antigua and Barbuda,2017,12,2017-12,2017-12-01,104.53882369901828,3.3722201193231705,104.47793932804248,104.48332907020597,104.49035159510525,0.01383422597454026,73.1409602148673,1,1,31
ATG,Antigua and Barbuda,2018,1,2018-01,2018-01-01,78.99082504029427,2.548091130332073,16.841855751972,19.92909927089348,22.697554194440922,13.317314957979796,16.40462130545656,0,0,31
ATG,Antigua and Barbuda,2018,2,2018-02,2018-02-01,23.488132873996285,0.8388618883570101,7.2553649280761565,10.151557974991581,15.384407596920543,5.862026988223214,6.919071217981152,0,0,28
ATG,Antigua and Barbuda,2018,3,2018-03,2018-03-01,31.25542872045794,1.0082396361438044,8.981597058055797,9.13082149707104,15.147188319089729,5.991263184213993,8.092027987244663,0,0,31
ATG,Antigua and Barbuda,2018,4,2018-04,2018-04-01,63.80364702423468,2.126788234141156,31.93885995656082,43.812885077036185,43.89501953455715,16.06358312132227,28.3624248082255,1,0,30
ATG,Antigua and Barbuda,2018,5,2018-05,2018-05-01,62.30347411986026,2.009789487737428,13.206711638221282,28.048290112191925,32.87099694294854,7.723183961035427,11.594499728496599,0,0,31
