hazard,iso3,country,year,month,plot_date,policy_year,monthly_max_shake_proxy,monthly_sum_shake_proxy,monthly_max_mag_nearby,n_eq_nearby,has_payout,payout_amount_usd
earthquake,VCT,Saint Vincent and the Grenadines,2016,7,2016-07-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2016,8,2016-08-01,2016/17,16.634933874720062,16.634933874720062,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2016,9,2016-09-01,2016/17,71.8360387156404,71.8360387156404,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2016,10,2016-10-01,2016/17,215.72338631851648,253.89905157781536,5.6,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2016,11,2016-11-01,2016/17,71.32020093715215,155.91712337211905,4.8,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2016,12,2016-12-01,2016/17,350.51442672621147,650.7783159041719,5.9,5,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,1,2017-01-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,2,2017-02-01,2016/17,282.77143841071074,282.77143841071074,5.8,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,3,2017-03-01,2016/17,103.67976887985196,103.67976887985196,4.8,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,4,2017-04-01,2016/17,66.43330688625113,166.93895914365615,5.6,4,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,5,2017-05-01,2016/17,79.73195027717288,79.73195027717288,4.7,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,6,2017-06-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,7,2017-07-01,2017/18,56.66138654098776,56.66138654098776,4.8,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,8,2017-08-01,2017/18,125.81336394860288,198.6970964388357,4.8,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,9,2017-09-01,2017/18,73.51096081407546,131.15431456493374,4.6,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,10,2017-10-01,2017/18,42.771270682081614,79.33882454293371,4.8,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,11,2017-11-01,2017/18,327.59579044656584,327.59579044656584,5.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2017,12,2017-12-01,2017/18,117.765879636586,117.765879636586,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,1,2018-01-01,2017/18,70.26812142405647,295.10748740668924,4.9,5,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,2,2018-02-01,2017/18,80.60700432622194,80.60700432622194,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,3,2018-03-01,2017/18,70.31951106487367,70.31951106487367,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,4,2018-04-01,2017/18,79.4180397509574,210.6250871382152,4.9,4,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,5,2018-05-01,2017/18,69.7767144144542,126.3084133714678,4.7,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,6,2018-06-01,2018/19,114.25200280100678,114.25200280100678,5.2,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,7,2018-07-01,2018/19,50.45310485356318,50.45310485356318,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,8,2018-08-01,2018/19,1208.216424170492,1527.0443129929006,7.3,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,9,2018-09-01,2018/19,169.4538836613626,169.4538836613626,5.4,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,10,2018-10-01,2018/19,113.87387782118836,362.3947109599422,5.1,5,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,11,2018-11-01,2018/19,58.7804817690395,120.50124406235152,4.7,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2018,12,2018-12-01,2018/19,41.982853955489965,41.982853955489965,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,1,2019-01-01,2018/19,110.1450758181883,401.62328668114367,4.9,7,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,2,2019-02-01,2018/19,48.18139608077693,48.18139608077693,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,3,2019-03-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,4,2019-04-01,2018/19,35.728335404806664,35.728335404806664,4.9,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,5,2019-05-01,2018/19,58.14753851657188,58.14753851657188,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,6,2019-06-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,7,2019-07-01,2019/20,42.69233774586156,42.69233774586156,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,8,2019-08-01,2019/20,50.73343851009099,50.73343851009099,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,9,2019-09-01,2019/20,101.20037448360208,167.18820801731445,5.4,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,10,2019-10-01,2019/20,76.6473275300736,76.6473275300736,4.9,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,11,2019-11-01,2019/20,125.95530555565948,189.36143272736552,4.7,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2019,12,2019-12-01,2019/20,24.06530711180399,24.06530711180399,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,1,2020-01-01,2019/20,93.43946031022514,245.42021828146795,4.8,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,2,2020-02-01,2019/20,56.16119170262958,133.97920141323348,4.6,4,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,3,2020-03-01,2019/20,78.65735715169116,147.37071221179724,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,4,2020-04-01,2019/20,181.46093593666856,181.46093593666856,5.0,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,5,2020-05-01,2019/20,68.63305551095512,116.97970172161284,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,6,2020-06-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,7,2020-07-01,2020/21,52.34417336335274,52.34417336335274,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,8,2020-08-01,2020/21,105.5722890228912,248.707002341328,4.9,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,9,2020-09-01,2020/21,70.28196292781662,70.28196292781662,4.7,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,10,2020-10-01,2020/21,100.9849099656956,135.41878320603138,4.8,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,11,2020-11-01,2020/21,71.77640029196267,99.74590570087042,4.5,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2020,12,2020-12-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,1,2021-01-01,2020/21,55.36489599997905,107.65893142099208,4.6,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,2,2021-02-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,3,2021-03-01,2020/21,109.29517836276804,237.65031088598136,5.8,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,4,2021-04-01,2020/21,15.224370103168656,15.224370103168656,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,5,2021-05-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,6,2021-06-01,2021/22,78.0423228010961,78.0423228010961,5.0,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,7,2021-07-01,2021/22,63.92707897020943,63.92707897020943,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,8,2021-08-01,2021/22,82.63051558953202,155.90157330985318,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,9,2021-09-01,2021/22,34.72734340801844,69.02562332097781,4.8,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,10,2021-10-01,2021/22,111.11945308347003,130.61397357865357,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,11,2021-11-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2021,12,2021-12-01,2021/22,94.0685073763738,188.0362301288544,5.1,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,1,2022-01-01,2021/22,139.19852043786233,336.1490020000818,5.2,4,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,2,2022-02-01,2021/22,44.67698326733053,44.67698326733053,5.0,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,3,2022-03-01,2021/22,24.40430482413524,24.40430482413524,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,4,2022-04-01,2021/22,82.21041559380791,233.9347991826408,4.9,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,5,2022-05-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,6,2022-06-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,7,2022-07-01,2022/23,130.3336381089333,196.5541397167205,5.3,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,8,2022-08-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,9,2022-09-01,2022/23,61.84331344918218,81.3770971397764,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,10,2022-10-01,2022/23,102.74071013817456,172.14252603689096,4.7,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,11,2022-11-01,2022/23,61.34992154152293,61.34992154152293,4.7,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2022,12,2022-12-01,2022/23,16.5568724318079,32.792927901735446,4.5,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,1,2023-01-01,2022/23,209.82690851322573,209.82690851322573,6.1,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,2,2023-02-01,2022/23,29.358189764516474,51.93668478772416,4.6,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,3,2023-03-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,4,2023-04-01,2022/23,60.52155936025896,153.72669000925447,4.7,3,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,5,2023-05-01,2022/23,57.69055133812709,105.66392411936248,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,6,2023-06-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,7,2023-07-01,2023/24,120.45438748983264,120.45438748983264,4.9,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,8,2023-08-01,2023/24,62.78682031599473,118.79547818403589,4.8,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,9,2023-09-01,2023/24,62.628927080128,62.628927080128,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,10,2023-10-01,2023/24,101.33672272383248,101.33672272383248,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,11,2023-11-01,2023/24,157.77564220535936,157.77564220535936,5.1,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2023,12,2023-12-01,2023/24,66.70127440099526,182.2074492839764,5.3,5,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,1,2024-01-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,2,2024-02-01,2023/24,97.34666836262916,194.0858254491673,4.9,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,3,2024-03-01,2023/24,110.11487489306845,110.11487489306845,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,4,2024-04-01,2023/24,76.35982102716761,93.3653406215818,5.1,2,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,5,2024-05-01,2023/24,27.769037812606182,27.769037812606182,4.6,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,6,2024-06-01,2024/25,279.1769611577312,279.1769611577312,6.0,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,7,2024-07-01,2024/25,55.24535151184529,55.24535151184529,4.5,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,8,2024-08-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,9,2024-09-01,2024/25,84.78683755728544,84.78683755728544,4.8,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,10,2024-10-01,2024/25,61.42281780288106,61.42281780288106,4.7,1,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,11,2024-11-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,VCT,Saint Vincent and the Grenadines,2024,12,2024-12-01,2024/25,69.37325961596724,133.53376222775546,4.6,2,0,0.0
earthquake,SXM,Sint Maarten,2007,1,2007-01-01,2006/07,60.138958464490806,60.138958464490806,4.7,1,0,0.0
earthquake,SXM,Sint Maarten,2007,2,2007-02-01,2006/07,115.3514870719752,115.3514870719752,5.0,1,0,0.0
earthquake,SXM,Sint Maarten,2007,3,2007-03-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2007,4,2007-04-01,2006/07,49.09317459250006,49.09317459250006,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2007,5,2007-05-01,2006/07,58.195527263680894,58.195527263680894,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2007,6,2007-06-01,2007/08,78.30001318325834,78.30001318325834,4.8,1,0,0.0
earthquake,SXM,Sint Maarten,2007,7,2007-07-01,2007/08,65.14192481876913,65.14192481876913,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2007,8,2007-08-01,2007/08,59.37443421512479,90.7821260316642,4.9,2,0,0.0
earthquake,SXM,Sint Maarten,2007,9,2007-09-01,2007/08,116.82917700979796,177.77340307372643,4.8,2,0,0.0
earthquake,SXM,Sint Maarten,2007,10,2007-10-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2007,11,2007-11-01,2007/08,654.6884029072756,854.3944248636959,7.4,7,0,0.0
earthquake,SXM,Sint Maarten,2007,12,2007-12-01,2007/08,150.89062511498855,559.2084968368509,5.3,7,0,0.0
earthquake,SXM,Sint Maarten,2008,1,2008-01-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,2,2008-02-01,2007/08,63.42092299601359,131.5392009698303,5.5,3,0,0.0
earthquake,SXM,Sint Maarten,2008,3,2008-03-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,4,2008-04-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,5,2008-05-01,2007/08,67.67153742201094,140.65927932298553,4.6,3,0,0.0
earthquake,SXM,Sint Maarten,2008,6,2008-06-01,2008/09,87.36266131060107,113.5852993633794,4.9,2,0,0.0
earthquake,SXM,Sint Maarten,2008,7,2008-07-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,8,2008-08-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,9,2008-09-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2008,10,2008-10-01,2008/09,353.3735739204162,353.3735739204162,6.1,1,0,0.0
earthquake,SXM,Sint Maarten,2008,11,2008-11-01,2008/09,134.06867581757425,396.1452322703856,5.4,6,0,0.0
earthquake,SXM,Sint Maarten,2008,12,2008-12-01,2008/09,55.536280550465854,123.8987762219499,4.8,3,0,0.0
earthquake,SXM,Sint Maarten,2009,1,2009-01-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2009,2,2009-02-01,2008/09,34.46935013905522,89.54761568839787,4.8,3,0,0.0
earthquake,SXM,Sint Maarten,2009,3,2009-03-01,2008/09,52.84500256715668,52.84500256715668,5.1,1,0,0.0
earthquake,SXM,Sint Maarten,2009,4,2009-04-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2009,5,2009-05-01,2008/09,75.18965705747614,96.31145167887344,5.0,2,0,0.0
earthquake,SXM,Sint Maarten,2009,6,2009-06-01,2009/10,127.61786429053676,238.9780533903062,5.0,3,0,0.0
earthquake,SXM,Sint Maarten,2009,7,2009-07-01,2009/10,72.5581761986252,72.5581761986252,4.7,1,0,0.0
earthquake,SXM,Sint Maarten,2009,8,2009-08-01,2009/10,70.677556498874,159.85371201945108,5.1,3,0,0.0
earthquake,SXM,Sint Maarten,2009,9,2009-09-01,2009/10,107.00595186391752,107.00595186391752,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2009,10,2009-10-01,2009/10,204.2183565570257,223.73132723666063,4.7,2,0,0.0
earthquake,SXM,Sint Maarten,2009,11,2009-11-01,2009/10,81.24918138814975,81.24918138814975,4.7,1,0,0.0
earthquake,SXM,Sint Maarten,2009,12,2009-12-01,2009/10,40.54569507310712,40.54569507310712,4.9,1,0,0.0
earthquake,SXM,Sint Maarten,2010,1,2010-01-01,2009/10,60.856394676977,98.29995332167567,5.0,2,0,0.0
earthquake,SXM,Sint Maarten,2010,2,2010-02-01,2009/10,180.34882432187456,180.34882432187456,4.9,1,0,0.0
earthquake,SXM,Sint Maarten,2010,3,2010-03-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2010,4,2010-04-01,2009/10,76.96569745526116,119.95854750576544,4.8,2,0,0.0
earthquake,SXM,Sint Maarten,2010,5,2010-05-01,2009/10,95.49980338001367,214.26357072755388,5.8,3,0,0.0
earthquake,SXM,Sint Maarten,2010,6,2010-06-01,2010/11,23.95736134696828,23.95736134696828,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2010,7,2010-07-01,2010/11,185.02489401115,304.1241208080714,4.9,3,0,0.0
earthquake,SXM,Sint Maarten,2010,8,2010-08-01,2010/11,26.44751480596227,26.44751480596227,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2010,9,2010-09-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2010,10,2010-10-01,2010/11,78.81452532039863,108.25615907219463,4.7,2,0,0.0
earthquake,SXM,Sint Maarten,2010,11,2010-11-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2010,12,2010-12-01,2010/11,65.91683188275681,65.91683188275681,5.1,1,0,0.0
earthquake,SXM,Sint Maarten,2011,1,2011-01-01,2010/11,197.92666407837584,316.3048099247467,5.0,4,0,0.0
earthquake,SXM,Sint Maarten,2011,2,2011-02-01,2010/11,201.66134403774052,201.66134403774052,5.0,1,0,0.0
earthquake,SXM,Sint Maarten,2011,3,2011-03-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2011,4,2011-04-01,2010/11,137.80253980536372,240.53239524644047,5.0,3,0,0.0
earthquake,SXM,Sint Maarten,2011,5,2011-05-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2011,6,2011-06-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2011,7,2011-07-01,2011/12,99.87955965756386,99.87955965756386,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2011,8,2011-08-01,2011/12,177.7152448448566,177.7152448448566,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2011,9,2011-09-01,2011/12,90.8743242357438,131.5907823310793,5.0,2,0,0.0
earthquake,SXM,Sint Maarten,2011,10,2011-10-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2011,11,2011-11-01,2011/12,160.80128304232198,531.8234391647206,5.2,6,0,0.0
earthquake,SXM,Sint Maarten,2011,12,2011-12-01,2011/12,105.18103152620898,229.6212939071493,5.6,4,0,0.0
earthquake,SXM,Sint Maarten,2012,1,2012-01-01,2011/12,92.72220969647304,92.72220969647304,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2012,2,2012-02-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2012,3,2012-03-01,2011/12,30.65454528598652,30.65454528598652,4.7,1,0,0.0
earthquake,SXM,Sint Maarten,2012,4,2012-04-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2012,5,2012-05-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2012,6,2012-06-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2012,7,2012-07-01,2012/13,299.533787122535,299.533787122535,5.0,1,0,0.0
earthquake,SXM,Sint Maarten,2012,8,2012-08-01,2012/13,99.65931122465788,375.35699799747925,5.0,5,0,0.0
earthquake,SXM,Sint Maarten,2012,9,2012-09-01,2012/13,88.4649699941028,317.1729993590804,4.9,5,0,0.0
earthquake,SXM,Sint Maarten,2012,10,2012-10-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2012,11,2012-11-01,2012/13,25.771693312285088,25.771693312285088,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2012,12,2012-12-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2013,1,2013-01-01,2012/13,100.04183635704683,100.04183635704683,5.0,1,0,0.0
earthquake,SXM,Sint Maarten,2013,2,2013-02-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2013,3,2013-03-01,2012/13,164.08725953318762,319.78325795090825,4.7,3,0,0.0
earthquake,SXM,Sint Maarten,2013,4,2013-04-01,2012/13,254.49896678878983,254.49896678878983,5.3,1,0,0.0
earthquake,SXM,Sint Maarten,2013,5,2013-05-01,2012/13,148.99233858377772,349.5682313663904,4.8,3,0,0.0
earthquake,SXM,Sint Maarten,2013,6,2013-06-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2013,7,2013-07-01,2013/14,104.07884436455323,104.07884436455323,4.7,1,0,0.0
earthquake,SXM,Sint Maarten,2013,8,2013-08-01,2013/14,90.44799369946136,90.44799369946136,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2013,9,2013-09-01,2013/14,144.50376843894395,144.50376843894395,4.8,1,0,0.0
earthquake,SXM,Sint Maarten,2013,10,2013-10-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2013,11,2013-11-01,2013/14,38.75607115257837,38.75607115257837,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2013,12,2013-12-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,1,2014-01-01,2013/14,187.38753501886796,365.7238353531114,6.4,3,0,0.0
earthquake,SXM,Sint Maarten,2014,2,2014-02-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,3,2014-03-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,4,2014-04-01,2013/14,230.12646885123544,265.2849566929857,5.0,2,0,0.0
earthquake,SXM,Sint Maarten,2014,5,2014-05-01,2013/14,184.19034457801365,483.3921025256754,5.9,7,0,0.0
earthquake,SXM,Sint Maarten,2014,6,2014-06-01,2014/15,124.8471966006686,124.8471966006686,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2014,7,2014-07-01,2014/15,24.5561005045113,24.5561005045113,4.5,1,0,0.0
earthquake,SXM,Sint Maarten,2014,8,2014-08-01,2014/15,60.21027545839205,60.21027545839205,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2014,9,2014-09-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,10,2014-10-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,11,2014-11-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2014,12,2014-12-01,2014/15,178.75197848985144,178.75197848985144,5.6,1,0,0.0
earthquake,SXM,Sint Maarten,2015,1,2015-01-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,2,2015-02-01,2014/15,32.617855164370496,32.617855164370496,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2015,3,2015-03-01,2014/15,86.48817691559921,86.48817691559921,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2015,4,2015-04-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,5,2015-05-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,6,2015-06-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,7,2015-07-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,8,2015-08-01,2015/16,75.68806857691503,103.89880280048312,4.8,2,0,0.0
earthquake,SXM,Sint Maarten,2015,9,2015-09-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,SXM,Sint Maarten,2015,10,2015-10-01,2015/16,66.78802150604666,66.78802150604666,4.6,1,0,0.0
earthquake,SXM,Sint Maarten,2015,11,2015-11-01,2015/16,40.39368904265292,40.39368904265292,4.8,1,0,0.0
earthquake,SXM,Sint Maarten,2015,12,2015-12-01,2015/16,72.46068482407802,72.46068482407802,5.6,1,0,0.0
