id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usc000t4f6,2014-12-07 15:35:44.980000+00:00,2014,12,2014-12,5.0,"62 km E of Dennery, Saint Lucia",Montserrat,MSR,385.66245904228174,45.97742141912679
usc000t8gv,2014-12-19 19:49:30.080000+00:00,2014,12,2014-12,5.6,"4 km SSW of Pointe-Noire, Guadeloupe",Montserrat,MSR,68.03651161788736,449.0147339754279
usc000ttzg,2015-02-28 12:28:03.730000+00:00,2015,2,2015-02,4.6,"1 km SSE of Pont Cassé, Dominica",Montserrat,MSR,178.03153807478827,81.923675195596
pr15079011,2015-03-20 12:18:56.900000+00:00,2015,3,2015-03,4.6,"100 km NE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,342.05441028260765,36.07765369571477
us100028ye,2015-05-14 14:16:50.250000+00:00,2015,5,2015-05,4.6,"48 km E of Dennery, Saint Lucia",Montserrat,MSR,364.21370227987893,32.293862687091384
us20002y64,2015-07-17 18:06:34.140000+00:00,2015,7,2015-07,4.6,"99 km NE of Greenland, Barbados",Montserrat,MSR,469.100938536776,19.11438171724266
pr15231003,2015-08-19 11:04:26.700000+00:00,2015,8,2015-08,4.8,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,416.44100894743787,31.311930105268786
us1000347e,2015-08-22 13:03:10.590000+00:00,2015,8,2015-08,4.9,"71 km ESE of Le Vauclin, Martinique",Montserrat,MSR,341.64753086366835,51.064820889163194
us10003pvy,2015-10-20 13:57:50.080000+00:00,2015,10,2015-10,4.6,"105 km NE of Codrington, Antigua and Barbuda",Montserrat,MSR,207.52404686728025,70.69150990978142
us200041nd,2015-11-03 17:32:05.790000+00:00,2015,11,2015-11,4.8,"4 km SE of Pont Cassé, Dominica",Montserrat,MSR,181.31356266851645,101.45713660631299
us100040lx,2015-11-24 02:06:35.280000+00:00,2015,11,2015-11,4.6,"61 km E of Le Vauclin, Martinique",Montserrat,MSR,329.56748145977355,38.40195257420106
us10004a1v,2015-12-28 06:55:29.880000+00:00,2015,12,2015-12,5.6,"20 km WSW of Saint-Pierre, Martinique",Montserrat,MSR,250.47807924376127,180.3407044261442
us10004ey8,2016-01-15 19:29:40.320000+00:00,2016,1,2016-01,4.6,"145 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,408.666985575555,25.857760948450355
us20004w63,2016-01-31 16:42:06.350000+00:00,2016,1,2016-01,4.8,"5 km W of Capesterre-Belle-Eau, Guadeloupe",Montserrat,MSR,94.10271675870194,156.91286313483957
us20004wi2,2016-02-02 07:18:34.710000+00:00,2016,2,2016-02,4.9,"47 km ENE of La Trinité, Martinique",Montserrat,MSR,268.8097832223583,73.4999379296312
us20005br2,2016-03-18 13:42:17.850000+00:00,2016,3,2016-03,4.6,Leeward Islands,Montserrat,MSR,202.44254336741108,72.51061732853124
